Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
16 DEC 2025,APOLLOPIPE,EQ,APOLLO PIPES LIMITED     ,Listed    ,16 DEC 2025,              10.00,          44048206,            295.50,    13016244873.00
16 DEC 2025,APOLLOTYRE,EQ,APOLLO TYRES LTD         ,Listed    ,16 DEC 2025,               1.00,         635100946,            511.00,   324536583406.00
16 DEC 2025,APOLSINHOT,EQ,APOLLO SINDOORI HOTEL LTD,Listed    ,16 DEC 2025,               5.00,           2600400,           1205.70,     3135302280.00
16 DEC 2025,APRAMEYA,SM,APRAMEYA ENGINEERING LTD ,Listed    ,16 DEC 2025,              10.00,          19040000,            320.35,     6099464000.00  
16 DEC 2025,APS,SM,AUSTRALIAN PREM SOLAR I L,Listed    ,16 DEC 2025,              10.00,          20090000,            375.85,     7550826500.00       
16 DEC 2025,APTECHT,EQ,APTECH LIMITED           ,Listed    ,16 DEC 2025,              10.00,          58031549,             98.75,     5731195779.25   
16 DEC 2025,APTUS,EQ,APTUS VALUE HSG FIN I LTD,Listed    ,16 DEC 2025,               2.00,         500638236,            289.40,   144884705498.40     
16 DEC 2025,ARABIAN,SM,ARABIAN PETROLEUM LIMITED,Listed    ,15 DEC 2025,              10.00,          10892000,             73.90,      804918800.00   
16 DEC 2025,ARCHIDPLY,EQ,ARCHIDPLY IND. LTD       ,Listed    ,16 DEC 2025,              10.00,          19865000,             94.55,     1878037100.00 
16 DEC 2025,ARCHIES,EQ,ARCHIES LTD              ,Listed    ,16 DEC 2025,               2.00,          33780000,             18.40,      621552000.00   
16 DEC 2025,ARCIIL,SM,ARC INSULATION & INSU LTD,Listed    ,16 DEC 2025,              10.00,          10297380,             73.50,      756857430.00    
16 DEC 2025,ARE&M,EQ,AMARA RAJA ENERGY MOB LTD,Listed    ,16 DEC 2025,               1.00,         183025364,            921.65,   168685326730.60     
16 DEC 2025,ARENTERP,EQ,RAJDARSHAN INDUSTRIES LTD,Listed    ,16 DEC 2025,              10.00,           3108300,             48.10,      149509230.00  
16 DEC 2025,ARFIN,BE,ARFIN INDIA LIMITED      ,Listed    ,16 DEC 2025,               1.00,         168722482,             64.95,    10956837981.10     
16 DEC 2025,ARHAM,ST,ARHAM TECHNOLOGIES LTD   ,Listed    ,16 DEC 2025,              10.00,          16920000,            142.90,     2417868000.00     
16 DEC 2025,ARIES,EQ,ARIES AGRO LTD.          ,Listed    ,16 DEC 2025,              10.00,          13004339,            328.25,     4268674276.75     
16 DEC 2025,ARIHANTACA,ST,ARIHANT ACADEMY LIMITED  ,Listed    ,12 DEC 2025,              10.00,           6055200,            475.00,     2876220000.00
16 DEC 2025,ARIHANTCAP,EQ,ARIHANT CAPITAL MKTS LTD ,Listed    ,16 DEC 2025,               1.00,         104112800,             92.10,     9590871136.00
16 DEC 2025,ARIHANTSUP,EQ,ARIHANT SUPERSTRUCT LTD  ,Listed    ,16 DEC 2025,              10.00,          43249991,            313.35,    13552384679.85
16 DEC 2025,ARISINFRA,EQ,ARISINFRA SOLUTIONS LTD  ,Listed    ,16 DEC 2025,               2.00,          81048526,            124.40,    10080815663.90 
16 DEC 2025,ARISTO,SM,ARISTO BIO T AND LIFESC L,Listed    ,16 DEC 2025,              10.00,           6807800,            120.75,      822041850.00    
16 DEC 2025,ARKADE,EQ,ARKADE DEVELOPERS LIMITED,Listed    ,16 DEC 2025,              10.00,         185663617,            132.95,    24685834516.30    
16 DEC 2025,ARMANFIN,EQ,ARMAN FIN SERV LTD       ,Listed    ,16 DEC 2025,              10.00,          10512621,           1518.10,    15959209940.10  
16 DEC 2025,AROGRANITE,EQ,ARO GRANITE IND. LTD.    ,Listed    ,16 DEC 2025,              10.00,          15300000,             30.65,      468945000.00
16 DEC 2025,ARROWGREEN,EQ,ARROW GREENTECH LIMITED  ,Listed    ,16 DEC 2025,              10.00,          15087938,            537.00,     8102222706.00
16 DEC 2025,ARSHIYA,BZ,ARSHIYA LIMITED          ,Listed    ,16 DEC 2025,               2.00,         263475915,              1.25,      331979652.90   
16 DEC 2025,ARSSBL,EQ,ANAND RATHI SH N STK BR L,Listed    ,16 DEC 2025,               5.00,          62725250,            591.90,    37127075475.00    
16 DEC 2025,ARTEMISMED,EQ,ARTEMIS MED SERVICE LTD  ,Listed    ,16 DEC 2025,               1.00,         138932250,            283.80,    39428972550.00
16 DEC 2025,ARTNIRMAN,EQ,ART NIRMAN LIMITED       ,Listed    ,16 DEC 2025,              10.00,          24956000,             50.10,     1249796480.00 
16 DEC 2025,ARUNAYA,SM,ARUNAYA ORGANICS LIMITED ,Listed    ,16 DEC 2025,              10.00,          17538432,             17.70,      310430246.40   
16 DEC 2025,ARVEE,EQ,ARVEE LABORATORIES I LTD ,Listed    ,16 DEC 2025,              10.00,          11020000,            175.45,     1933238600.00     
16 DEC 2025,ARVIND,EQ,ARVIND LIMITED           ,Listed    ,16 DEC 2025,              10.00,         262114640,            317.50,    83221398200.00    
16 DEC 2025,ARVINDFASN,EQ,ARVIND FASHIONS LIMITED  ,Listed    ,16 DEC 2025,               4.00,         133473413,            513.30,    68511902892.90
16 DEC 2025,ARVINDPORT,SM,ARVIND PORT AND INFRA LTD,Listed    ,16 DEC 2025,              10.00,          17798300,             44.35,      789354605.00
16 DEC 2025,ARVSMART,EQ,ARVIND SMARTSPACES LTD   ,Listed    ,16 DEC 2025,              10.00,          45866979,            605.35,    27765575737.65  
16 DEC 2025,ASAHIINDIA,EQ,ASAHI INDIA GLASS LIMITED,Listed    ,16 DEC 2025,               1.00,         254927192,            990.50,   252505383676.00
16 DEC 2025,ASAHISONG,EQ,ASAHI SONGWON COLOR LTD  ,Listed    ,16 DEC 2025,              10.00,          11787262,            311.75,     3674678928.50 
16 DEC 2025,ASAL,EQ,AUTOMOTIVE STAMPINGS & AS,Listed    ,16 DEC 2025,              10.00,          15864397,            493.10,     7822734160.70      
16 DEC 2025,ASALCBR,EQ,ASSO ALCOHOLS & BREW LTD ,Listed    ,16 DEC 2025,              10.00,          18079200,            961.10,    17375919120.00   
16 DEC 2025,ASCOM,ST,ASCOM LEASIN & INVEST LTD,Listed    ,16 DEC 2025,              10.00,          11714179,            117.00,     1370558943.00     
16 DEC 2025,ASHALOG,SM,ASHAPURA LOGISTICS LTD   ,Listed    ,16 DEC 2025,              10.00,          13556121,             68.00,      921816228.00   
16 DEC 2025,ASHAPURMIN,EQ,ASHAPURA MINECHEM LTD    ,Listed    ,16 DEC 2025,               2.00,          95526098,            751.00,    71740099598.00
16 DEC 2025,ASHIANA,EQ,ASHIANA HOUSING LTD      ,Listed    ,16 DEC 2025,               2.00,         100524857,            287.30,    28880791416.10   
16 DEC 2025,ASHIMASYN,EQ,ASHIMA LTD               ,Listed    ,16 DEC 2025,              10.00,         191660078,             17.85,     3423048993.10 
16 DEC 2025,ASHOKA,EQ,ASHOKA BUILDCON LTD      ,Listed    ,16 DEC 2025,               5.00,         280723217,            175.50,    49272539047.85    
16 DEC 2025,ASHOKAMET,EQ,ASHOKA METCAST LIMITED   ,Listed    ,16 DEC 2025,              10.00,          24996000,             15.30,      382938720.00 
16 DEC 2025,ASHOKLEY,EQ,ASHOK LEYLAND LTD        ,Listed    ,16 DEC 2025,               1.00,        5873454552,            167.75,   985272001098.00  
16 DEC 2025,ASIANENE,EQ,ASIAN ENERGY SERVICES LTD,Listed    ,16 DEC 2025,              10.00,          44774444,            282.10,    12630870652.40  
16 DEC 2025,ASIANHOTNR,EQ,ASIAN HOTELS (NORTH) LTD ,Listed    ,16 DEC 2025,              10.00,          19453229,            320.30,     6230869248.70
16 DEC 2025,ASIANPAINT,EQ,ASIAN PAINTS LIMITED     ,Listed    ,16 DEC 2025,               1.00,         959197790,           2790.90,  2677025112111.00
16 DEC 2025,ASIANTILES,EQ,ASIAN GRANITO IND. LTD.  ,Listed    ,16 DEC 2025,              10.00,         231911649,             62.75,    14547817741.75
16 DEC 2025,ASKAUTOLTD,EQ,ASK AUTOMOTIVE LIMITED   ,Listed    ,16 DEC 2025,               2.00,         197142600,            464.60,    91592451960.00
16 DEC 2025,ASLIND,ST,ASL INDUSTRIES LIMITED   ,Listed    ,16 DEC 2025,              10.00,          10417090,            107.55,     1120358029.50    
16 DEC 2025,ASMS,EQ,BARTRONICS INDIA LIMITED ,Listed    ,16 DEC 2025,               1.00,         304576740,             12.10,     3682332786.60      
16 DEC 2025,ASPINWALL,EQ,ASPINWALL & CO LTD       ,Listed    ,16 DEC 2025,              10.00,           7818288,            235.00,     1837297680.00 
16 DEC 2025,ASPIRE,SM,ASPIRE & INNOVATIVE ADV L,Listed    ,16 DEC 2025,              10.00,          15178000,             19.30,      292935400.00    
16 DEC 2025,ASTEC,EQ,ASTEC LIFESCIENCES LTD   ,Listed    ,16 DEC 2025,              10.00,          22281661,            720.15,    16046138169.15     
16 DEC 2025,ASTERDM,EQ,ASTER DM HEALTHCARE LTD. ,Listed    ,16 DEC 2025,              10.00,         518121029,            605.55,   313748189110.95   
16 DEC 2025,ASTRAL,EQ,ASTRAL LIMITED           ,Listed    ,16 DEC 2025,               1.00,         268634727,           1462.90,   392985742128.30    
16 DEC 2025,ASTRAMICRO,EQ,ASTRA MICROWAVE LTD      ,Listed    ,16 DEC 2025,               2.00,          94945008,            886.55,    84173496842.40
16 DEC 2025,ASTRAZEN,EQ,ASTRAZENECA PHARMA IND LT,Listed    ,16 DEC 2025,               2.00,          25000000,           9016.50,   225412500000.00  
16 DEC 2025,ASTRON,EQ,ASTRON PAPER BORD MIL LTD,Listed    ,16 DEC 2025,              10.00,          46500000,              6.10,      282720000.00    
16 DEC 2025,ATALREAL,EQ,ATAL REALTECH LIMITED    ,Listed    ,16 DEC 2025,               2.00,         111015000,             25.10,     2788696800.00  
16 DEC 2025,ATAM,EQ,ATAM VALVES LIMITED      ,Listed    ,16 DEC 2025,              10.00,          11463000,             82.15,      941685450.00      
16 DEC 2025,ATCENERGY,SM,ATC ENERGIES SYSTEM LTD  ,Listed    ,16 DEC 2025,              10.00,          20388600,             38.55,      785980530.00 
16 DEC 2025,ATGL,EQ,ADANI TOTAL GAS LIMITED  ,Listed    ,16 DEC 2025,               1.00,        1099810083,            586.90,   645478537712.70      
16 DEC 2025,ATHERENERG,EQ,ATHER ENERGY LIMITED     ,Listed    ,16 DEC 2025,               1.00,         378972831,            676.05,   256204582397.55
16 DEC 2025,ATL,EQ,ALLCARGO TERMINALS LTD   ,Listed    ,16 DEC 2025,               2.00,         252060324,             26.65,     6717407634.60       
16 DEC 2025,ATLANTAA,BE,ATLANTAA LIMITED         ,Listed    ,16 DEC 2025,               2.00,          81500000,             43.10,     3513465000.00  
16 DEC 2025,ATLANTAELE,EQ,ATLANTA ELECTRICALS LTD  ,Listed    ,16 DEC 2025,               2.00,          76896625,            911.40,    70083584025.00
16 DEC 2025,ATLASCYCLE,EQ,ATLAS CYCLE (HARYANA) LTD,Listed    ,16 DEC 2025,               5.00,           6503838,             92.90,      604206550.20
16 DEC 2025,ATMASTCO,SM,ATMASTCO LIMITED         ,Listed    ,16 DEC 2025,              10.00,          24734690,            140.95,     3486354555.50  
16 DEC 2025,ATUL,EQ,ATUL LTD                 ,Listed    ,16 DEC 2025,              10.00,          29441755,           5759.50,   169569787922.50      
16 DEC 2025,ATULAUTO,EQ,ATUL AUTO LIMITED        ,Listed    ,16 DEC 2025,               5.00,          27751280,            434.15,    12048218212.00  
16 DEC 2025,AUBANK,EQ,AU SMALL FINANCE BANK LTD,Listed    ,16 DEC 2025,              10.00,         745898230,            980.60,   731427804338.00    
16 DEC 2025,AURIONPRO,EQ,AURIONPRO SOLN LTD       ,Listed    ,16 DEC 2025,              10.00,          55213530,           1117.30,    61690077069.00 
16 DEC 2025,AUROIMPEX,SM,AURO IMPEX & CHEMICALS L ,Listed    ,16 DEC 2025,              10.00,          12200800,             39.00,      475831200.00 
16 DEC 2025,AUROPHARMA,EQ,AUROBINDO PHARMA LTD     ,Listed    ,16 DEC 2025,               1.00,         580801623,           1178.10,   684242392056.30
16 DEC 2025,AURUM,EQ,AURUM PROPTECH LIMITED   ,Listed    ,16 DEC 2025,               5.00,          76109436,            175.85,    13383083226.25     
16 DEC 2025,AUSL,SM,ADITYA ULTRA STEEL LTD   ,Listed    ,15 DEC 2025,              10.00,          24835568,             27.00,      670560336.00      
16 DEC 2025,AUSOMENT,EQ,AUSOM ENTERPRISE LIMITED ,Listed    ,16 DEC 2025,              10.00,          13623552,            107.70,     1467120314.90  
16 DEC 2025,AUTOAXLES,EQ,AUTOMOTIVE AXLES LIMITED ,Listed    ,16 DEC 2025,              10.00,          15111975,           1817.80,    27470548155.00 
16 DEC 2025,AUTOIND,EQ,AUTOLINE INDUSTRIES LTD  ,Listed    ,16 DEC 2025,              10.00,          45375401,             75.40,     3422212743.40   
16 DEC 2025,AVADHSUGAR,EQ,AVADH SUG & ENERGY LTD   ,Listed    ,16 DEC 2025,              10.00,          20018420,            391.55,     7838212351.00
16 DEC 2025,AVALON,EQ,AVALON TECHNOLOGIES LTD  ,Listed    ,16 DEC 2025,               2.00,          66713941,            852.15,    56850284823.15    
16 DEC 2025,AVANTEL,EQ,AVANTEL LIMITED          ,Listed    ,16 DEC 2025,               2.00,         264969520,            149.70,    39671236534.40   
16 DEC 2025,AVANTIFEED,EQ,AVANTI FEEDS LIMITED     ,Listed    ,16 DEC 2025,               1.00,         136245630,            827.95,   112804569358.50
16 DEC 2025,AVG,EQ,AVG LOGISTICS LIMITED    ,Listed    ,16 DEC 2025,              10.00,          15057720,            181.10,     2727254246.40       
16 DEC 2025,AVIANSH,SM,AVI ANSH TEXTILE LIMITED ,Listed    ,16 DEC 2025,              10.00,          13976930,            115.90,     1619926187.00   
16 DEC 2025,AVL,EQ,ADITYA VISION LIMITED    ,Listed    ,16 DEC 2025,               1.00,         128663050,            507.05,    65238599502.50       
16 DEC 2025,AVONMORE,EQ,AVONMORE CAP&MGT SERV LTD,Listed    ,16 DEC 2025,               1.00,         282184741,             15.95,     4506490313.75  
16 DEC 2025,AVPINFRA,SM,AVP INFRACON LIMITED     ,Listed    ,16 DEC 2025,              10.00,          24979200,            123.35,     3081184320.00  
16 DEC 2025,AVROIND,EQ,AVRO INDIA LIMITED       ,Listed    ,16 DEC 2025,              10.00,          13311050,            115.05,     1531569413.00   
16 DEC 2025,AVSL,ST,AVSL INDUSTRIES LIMITED  ,Listed    ,08 DEC 2025,              10.00,           5331120,            126.00,      671721120.00      
16 DEC 2025,AVTNPL,EQ,AVT NATURAL PRODUCTS LTD ,Listed    ,16 DEC 2025,               1.00,         152284000,             67.70,    10311149640.00    
16 DEC 2025,AWFIS,EQ,AWFIS SPACE SOLUTIONS LTD,Listed    ,16 DEC 2025,              10.00,          71509041,            517.05,    36973749649.05     
16 DEC 2025,AWHCL,EQ,ANTONY WASTE HDG CELL LTD,Listed    ,16 DEC 2025,               5.00,          28382100,            430.75,    12225589575.00     
16 DEC 2025,AWL,EQ,AWL AGRI BUSINESS LIMITED,Listed    ,16 DEC 2025,               1.00,        1299678605,            243.10,   315951868875.50       
16 DEC 2025,AXISBANK,EQ,AXIS BANK LIMITED        ,Listed    ,16 DEC 2025,               2.00,        3102679760,           1219.60,  3784028235296.00  
16 DEC 2025,AXISCADES,BE,AXISCADES TECH LTD       ,Listed    ,16 DEC 2025,               5.00,          42497653,           1261.10,    53593790198.30 
16 DEC 2025,AXITA,BE,AXITA COTTON LIMITED     ,Listed    ,16 DEC 2025,               1.00,         347837344,             12.40,     4316661439.05     
16 DEC 2025,AYMSYNTEX,EQ,AYM SYNTEX LIMITED       ,Listed    ,16 DEC 2025,              10.00,          58581091,            164.75,     9651820553.15 
16 DEC 2025,AZAD,EQ,AZAD ENGINEERING LIMITED ,Listed    ,16 DEC 2025,               2.00,          64581743,           1597.00,   103137043571.00      
16 DEC 2025,BABAFP,SM,BABA FOOD PROCESSING     ,Listed    ,15 DEC 2025,              10.00,          16326403,             31.70,      517546975.10    
16 DEC 2025,BAFNAPH,BE,BAFNA PHARMACEUTICALS LTD,Listed    ,16 DEC 2025,              10.00,          23656335,            141.15,     3339091685.25   
16 DEC 2025,BAGDIGITAL,SM,B.A.G.CONVERGENCE LIMITED,Listed    ,16 DEC 2025,              10.00,          21218800,            121.25,     2572779500.00
16 DEC 2025,BAGFILMS,EQ,B.A.G FILMS AND MEDIA LTD,Listed    ,16 DEC 2025,               2.00,         197747749,              6.45,     1275472981.05  
16 DEC 2025,BAHETI,SM,BAHETI RECYCLING IND LTD ,Listed    ,16 DEC 2025,              10.00,          10368530,            629.55,     6527508061.50    
16 DEC 2025,BAIDFIN,EQ,BAID FINSERV LIMITED     ,Listed    ,16 DEC 2025,               2.00,         150085375,             11.70,     1759000595.00   
16 DEC 2025,BAJAJ-AUTO,EQ,BAJAJ AUTO LIMITED       ,Listed    ,16 DEC 2025,              10.00,         279257608,           9008.00,  2515552532864.00
16 DEC 2025,BAJAJCON,EQ,BAJAJ CONSUMER CARE LTD  ,Listed    ,16 DEC 2025,               1.00,         137052803,            255.00,    34948464765.00  
16 DEC 2025,BAJAJELEC,EQ,BAJAJ ELECT.LTD          ,Listed    ,16 DEC 2025,               2.00,         115370139,            478.00,    55146926442.00 
16 DEC 2025,BAJAJFINSV,EQ,BAJAJ FINSERV LTD.       ,Listed    ,16 DEC 2025,               1.00,        1597813220,           2035.20,  3251869465344.00
16 DEC 2025,BAJAJHCARE,EQ,BAJAJ HEALTHCARE LIMITED ,Listed    ,16 DEC 2025,               5.00,          31583252,            410.95,    12979137409.40
16 DEC 2025,BAJAJHFL,EQ,BAJAJ HOUSING FINANCE LTD,Listed    ,16 DEC 2025,              10.00,        8332334619,             95.45,   795238016037.35  
16 DEC 2025,BAJAJHIND,EQ,BAJAJ HINDUSTHAN SUGAR LT,Listed    ,16 DEC 2025,               1.00,        1277359942,             18.75,    23937725313.10 
16 DEC 2025,BAJAJHLDNG,EQ,BAJAJ HOLDINGS & INVS LTD,Listed    ,16 DEC 2025,              10.00,         111293510,          11068.00,  1231796568680.00
