CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,TRADED_VAL
FUTSTKSYNGENE24-FEB-2026,653.2500000,664.5000000,668.0000000,664.5000000,667.1500000,667.1500000,2.1200000,14.0000000,4000.0000000,4.0000000,2668500.0000000
FUTSTKSYNGENE30-DEC-2025,647.2500000,645.5000000,660.9500000,643.2500000,658.2500000,658.2500000,1.6900000,8070.0000000,1364000.0000000,1364.0000000,891935250.0000000
FUTSTKUNOMINDA27-JAN-2026,1258.9000000,1236.5000000,1245.0000000,1225.0000000,1236.4000000,1236.4000000,-1.7800000,400.0000000,77550.0000000,141.0000000,95852350.0000000
FUTSTKUNOMINDA24-FEB-2026,1261.9000000,1250.2000000,1250.2000000,1227.2000000,1235.1000000,1239.2000000,-1.7900000,14.0000000,2200.0000000,4.0000000,2721180.0000000
FUTSTKUNOMINDA30-DEC-2025,1251.5000000,1247.1000000,1247.1000000,1217.1000000,1228.7000000,1228.7000000,-1.8200000,7535.0000000,524150.0000000,953.0000000,643550545.0000000
FUTSTKZYDUSLIFE27-JAN-2026,924.5500000,924.1000000,925.9000000,918.0000000,922.3500000,922.3500000,-0.2300000,883.0000000,164700.0000000,183.0000000,151871040.0000000
FUTSTKZYDUSLIFE30-DEC-2025,919.1000000,920.9000000,921.0000000,912.4500000,916.3500000,916.3500000,-0.2900000,11573.0000000,880200.0000000,978.0000000,806856975.0000000
FUTSTKZYDUSLIFE24-FEB-2026,929.4500000,925.0000000,930.2500000,925.0000000,925.0000000,923.0500000,-0.6800000,37.0000000,5400.0000000,6.0000000,5005530.0000000
FUTSTKADANIENT30-DEC-2025,2241.8000000,2236.9000000,2254.9000000,2216.0000000,2236.5000000,2236.5000000,-0.2300000,64567.0000000,1382775.0000000,4475.0000000,3094711044.9000000
FUTSTKADANIENT27-JAN-2026,2250.9000000,2242.1000000,2263.2000000,2226.2000000,2246.1000000,2246.1000000,-0.2100000,7682.0000000,417768.0000000,1352.0000000,938662587.0000000
FUTSTKADANIENT24-FEB-2026,2258.2000000,2245.0000000,2265.8000000,2230.5000000,2250.6000000,2250.6000000,-0.3300000,1422.0000000,26883.0000000,87.0000000,60453748.8000000
FUTSTKADANIGREEN30-DEC-2025,1023.6000000,1016.1000000,1025.6000000,1006.7000000,1013.9000000,1013.9000000,-0.9400000,40185.0000000,2387400.0000000,3979.0000000,2422106640.0000000
FUTSTKADANIGREEN27-JAN-2026,1029.9000000,1023.0000000,1030.9000000,1013.9000000,1020.0000000,1020.0000000,-0.9600000,1950.0000000,293400.0000000,489.0000000,299897220.0000000
FUTSTKADANIGREEN24-FEB-2026,1036.5000000,1029.5000000,1035.0000000,1020.0000000,1025.5000000,1025.5000000,-1.0600000,376.0000000,18600.0000000,31.0000000,19120140.0000000
FUTSTKAXISBANK30-DEC-2025,1228.6000000,1227.0000000,1240.0000000,1224.1000000,1233.0000000,1233.0000000,0.3500000,106553.0000000,6359375.0000000,10175.0000000,7850177375.0000000
FUTSTKAXISBANK24-FEB-2026,1242.6000000,1245.3000000,1253.0000000,1244.6000000,1248.4000000,1248.4000000,0.4600000,552.0000000,46875.0000000,75.0000000,58567250.0000000
FUTSTKAXISBANK27-JAN-2026,1236.1000000,1237.4000000,1247.7000000,1231.3000000,1240.9000000,1240.9000000,0.3800000,18319.0000000,3253750.0000000,5206.0000000,4041848875.0000000
FUTSTKCROMPTON30-DEC-2025,249.5000000,250.0000000,264.5000000,250.0000000,256.3500000,256.3500000,2.7400000,28930.0000000,14666400.0000000,8148.0000000,3793698900.0000000
FUTSTKCROMPTON27-JAN-2026,251.0500000,252.9000000,265.9500000,252.7500000,258.0500000,258.0500000,2.7800000,2666.0000000,3249000.0000000,1805.0000000,841900050.0000000
FUTSTKCROMPTON24-FEB-2026,252.2500000,254.3500000,267.4000000,254.2500000,259.6500000,259.6500000,2.9300000,479.0000000,471600.0000000,262.0000000,123300360.0000000
FUTSTKHINDZINC27-JAN-2026,582.6000000,584.6000000,598.0000000,581.0000000,595.8000000,595.8000000,2.2600000,3399.0000000,3264625.0000000,2665.0000000,1936338941.2500000
FUTSTKHINDZINC24-FEB-2026,585.6500000,586.1500000,601.7000000,585.0000000,599.4500000,599.4500000,2.3500000,1104.0000000,709275.0000000,579.0000000,423573640.0000000
FUTSTKHINDZINC30-DEC-2025,578.9000000,582.5000000,594.9500000,577.7500000,592.3500000,592.3500000,2.3200000,25212.0000000,15559950.0000000,12702.0000000,9166860036.2500000
FUTSTKIRCTC27-JAN-2026,670.5500000,670.8000000,671.9000000,665.9500000,668.7500000,668.7500000,-0.2600000,2484.0000000,456750.0000000,522.0000000,305528081.2500000
FUTSTKIRCTC30-DEC-2025,667.2500000,663.5000000,669.1500000,662.7500000,665.6000000,665.6000000,-0.2400000,20928.0000000,938875.0000000,1073.0000000,624977193.7500000
FUTSTKIRCTC24-FEB-2026,671.2500000,670.1000000,672.9500000,667.0000000,669.8000000,669.8000000,-0.2100000,563.0000000,90125.0000000,103.0000000,60412100.0000000
FUTSTKLTIM27-JAN-2026,6304.0000000,6309.0000000,6354.0000000,6239.5000000,6308.0000000,6308.0000000,0.0600000,1574.0000000,91350.0000000,609.0000000,575510925.0000000
FUTSTKLTIM24-FEB-2026,6318.5000000,6353.5000000,6353.5000000,6264.5000000,6269.0000000,6309.5000000,-0.1400000,50.0000000,1800.0000000,12.0000000,11308050.0000000
FUTSTKLTIM30-DEC-2025,6270.5000000,6270.5000000,6327.0000000,6205.0000000,6271.5000000,6271.5000000,0.0100000,14386.0000000,430350.0000000,2869.0000000,2695057125.0000000
FUTSTKMCX27-JAN-2026,10120.0000000,10210.0000000,10328.0000000,10039.0000000,10254.0000000,10254.0000000,1.3200000,2290.0000000,139750.0000000,1118.0000000,1426453250.0000000
FUTSTKMCX24-FEB-2026,10188.0000000,10200.0000000,10385.0000000,10130.0000000,10321.0000000,10321.0000000,1.3000000,367.0000000,10000.0000000,80.0000000,102633250.0000000
FUTSTKMCX30-DEC-2025,10066.0000000,10149.0000000,10270.0000000,9969.0000000,10194.0000000,10194.0000000,1.2700000,20542.0000000,789375.0000000,6315.0000000,8010546625.0000000
FUTSTKNTPC30-DEC-2025,321.5000000,320.9500000,321.9500000,317.5500000,319.1000000,319.1000000,-0.7400000,54371.0000000,6474000.0000000,4316.0000000,2064991200.0000000
FUTSTKNTPC24-FEB-2026,323.0000000,321.1500000,321.4000000,319.0000000,320.7500000,320.7500000,-0.6900000,451.0000000,166500.0000000,111.0000000,53334375.0000000
FUTSTKNTPC27-JAN-2026,323.5000000,322.7000000,322.7000000,319.5500000,321.1000000,321.1000000,-0.7400000,6740.0000000,3300000.0000000,2200.0000000,1058912925.0000000
FUTSTKRECLTD27-JAN-2026,336.5000000,335.0000000,341.0000000,333.4500000,339.9500000,339.9500000,1.0200000,7037.0000000,2084600.0000000,1489.0000000,704200070.0000000
FUTSTKRECLTD30-DEC-2025,334.5000000,334.2500000,339.0500000,331.5000000,337.8000000,337.8000000,0.9800000,71199.0000000,5677575.0000000,4453.0000000,1906823572.5000000
FUTSTKRECLTD24-FEB-2026,335.9000000,334.5000000,340.3000000,333.0000000,339.0500000,339.0500000,0.9300000,1401.0000000,320600.0000000,229.0000000,107844100.0000000
FUTSTKSBICARD27-JAN-2026,836.7500000,836.4500000,857.9500000,834.8500000,852.6000000,852.6000000,1.8900000,1668.0000000,392000.0000000,490.0000000,332020560.0000000
FUTSTKSBICARD30-DEC-2025,836.5500000,836.0000000,858.0000000,826.5000000,851.1500000,851.1500000,1.7400000,18891.0000000,2500800.0000000,3126.0000000,2121370640.0000000
FUTSTKSBICARD24-FEB-2026,838.0000000,845.4000000,856.1000000,836.7500000,852.7500000,852.7500000,1.7600000,125.0000000,26400.0000000,33.0000000,22457680.0000000
FUTSTKSRF24-FEB-2026,3065.0000000,3066.5000000,3085.0000000,3066.5000000,3081.9000000,3081.9000000,0.5500000,75.0000000,3000.0000000,15.0000000,9230260.0000000
FUTSTKSRF30-DEC-2025,3036.7000000,3006.9000000,3055.8000000,3006.9000000,3052.3000000,3052.3000000,0.5100000,15924.0000000,759400.0000000,3797.0000000,2312282000.0000000
FUTSTKSRF27-JAN-2026,3053.3000000,3048.1000000,3074.9000000,3035.5000000,3071.8000000,3071.8000000,0.6000000,803.0000000,82200.0000000,411.0000000,251699960.0000000
FUTSTKTORNTPOWER30-DEC-2025,1279.4000000,1280.6000000,1280.6000000,1248.2000000,1255.1000000,1255.1000000,-1.8900000,6217.0000000,466875.0000000,1245.0000000,589783800.0000000
FUTSTKTORNTPOWER24-FEB-2026,1287.8000000,1267.4000000,1267.4000000,1254.6000000,1258.0000000,1258.0000000,-2.3100000,54.0000000,7650.0000000,18.0000000,9635005.0000000
FUTSTKTORNTPOWER27-JAN-2026,1285.6000000,1280.9000000,1281.2000000,1257.3000000,1264.1000000,1264.1000000,-1.6700000,1176.0000000,303025.0000000,713.0000000,385651375.0000000
FUTSTKVEDL24-FEB-2026,573.7500000,572.3000000,586.8500000,569.0000000,582.9000000,582.9000000,1.5900000,691.0000000,632500.0000000,550.0000000,366602577.5000000
FUTSTKVEDL30-DEC-2025,570.1000000,568.1000000,583.3500000,564.0000000,579.3500000,579.3500000,1.6200000,87695.0000000,19377500.0000000,16850.0000000,11180872355.0000000
FUTSTKVEDL27-JAN-2026,572.6000000,572.0000000,585.9500000,567.0500000,582.1000000,582.1000000,1.6500000,5405.0000000,3959450.0000000,3443.0000000,2291807055.0000000
