CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,TRADED_VAL
FUTSTKSAMMAANCAP30-DEC-2025,144.6500000,148.1400000,150.3900000,147.5000000,149.8300000,149.8300000,3.5800000,21125.0000000,5478200.0000000,1274.0000000,815691037.0000000
FUTSTKSAMMAANCAP27-JAN-2026,145.0700000,149.4900000,149.5000000,148.8500000,148.8500000,150.5400000,3.7700000,763.0000000,47300.0000000,11.0000000,7055698.0000000
FUTSTKSAMMAANCAP24-FEB-2026,146.0900000,0.0000000,0.0000000,0.0000000,,151.1800000,3.4800000,19.0000000,0.0000000,0.0000000,0.0000000
FUTSTKSONACOMS24-FEB-2026,490.9000000,492.7000000,499.0000000,492.0000000,499.0000000,499.0000000,1.6500000,53.0000000,11025.0000000,9.0000000,5457926.2500000
FUTSTKSONACOMS27-JAN-2026,488.7000000,491.1000000,498.5500000,489.3500000,497.8500000,497.8500000,1.8700000,406.0000000,144550.0000000,118.0000000,71407577.5000000
FUTSTKSONACOMS30-DEC-2025,485.6500000,492.0000000,496.0000000,486.3000000,495.0000000,495.0000000,1.9200000,13128.0000000,1681050.0000000,1601.0000000,826269622.5000000
FUTSTKTATATECH27-JAN-2026,661.7000000,662.2000000,666.2500000,658.7000000,665.7500000,665.7500000,0.6100000,1488.0000000,215200.0000000,269.0000000,142653280.0000000
FUTSTKTATATECH30-DEC-2025,659.0000000,659.1000000,664.0000000,655.5500000,663.1000000,663.1000000,0.6200000,13594.0000000,880000.0000000,1100.0000000,581508120.0000000
FUTSTKTATATECH24-FEB-2026,665.4000000,663.5000000,668.8500000,663.3500000,668.8500000,668.8500000,0.5100000,106.0000000,17600.0000000,22.0000000,11732640.0000000
FUTSTKADANIGREEN30-DEC-2025,1025.2000000,1028.6000000,1046.7000000,1028.6000000,1045.0000000,1045.0000000,1.9300000,40166.0000000,4347000.0000000,7245.0000000,4527901380.0000000
FUTSTKADANIGREEN24-FEB-2026,1036.3000000,1047.7000000,1059.1000000,1047.6000000,1055.5000000,1055.5000000,1.8500000,335.0000000,26400.0000000,44.0000000,27824040.0000000
FUTSTKADANIGREEN27-JAN-2026,1030.9000000,1039.0000000,1053.0000000,1038.8000000,1051.0000000,1051.0000000,1.9400000,1474.0000000,295200.0000000,492.0000000,308967000.0000000
FUTSTKBAJAJFINSV24-FEB-2026,2096.2000000,2107.0000000,2125.0000000,2102.1000000,2120.7000000,2120.7000000,1.1600000,240.0000000,9250.0000000,37.0000000,19533725.0000000
FUTSTKBAJAJFINSV30-DEC-2025,2071.7000000,2080.2000000,2103.0000000,2074.3000000,2093.3000000,2093.3000000,1.0400000,71385.0000000,755250.0000000,3021.0000000,1576880875.0000000
FUTSTKBAJAJFINSV27-JAN-2026,2084.5000000,2096.4000000,2113.8000000,2088.0000000,2107.2000000,2107.2000000,1.0800000,3047.0000000,87750.0000000,351.0000000,184305575.0000000
FUTSTKCIPLA24-FEB-2026,1535.1000000,1538.0000000,1542.0000000,1538.0000000,1539.0000000,1534.4000000,-0.0400000,146.0000000,2250.0000000,6.0000000,3463087.5000000
FUTSTKCIPLA27-JAN-2026,1526.3000000,1527.1000000,1536.0000000,1525.0000000,1529.7000000,1529.7000000,0.2200000,1358.0000000,101250.0000000,270.0000000,155020275.0000000
FUTSTKCIPLA30-DEC-2025,1516.9000000,1515.0000000,1527.5000000,1513.9000000,1520.6000000,1520.6000000,0.2400000,34395.0000000,844875.0000000,2253.0000000,1285189012.5000000
FUTSTKCUMMINSIND27-JAN-2026,4575.0000000,4579.0000000,4645.7000000,4571.5000000,4633.8000000,4633.8000000,1.2800000,253.0000000,27200.0000000,136.0000000,125462740.0000000
FUTSTKCUMMINSIND30-DEC-2025,4553.8000000,4578.7000000,4623.5000000,4540.7000000,4611.7000000,4611.7000000,1.2700000,14440.0000000,541600.0000000,2708.0000000,2483263440.0000000
FUTSTKCUMMINSIND24-FEB-2026,4584.0000000,4580.6000000,4627.5000000,4580.6000000,4627.5000000,4627.5000000,0.9400000,38.0000000,1800.0000000,9.0000000,8292700.0000000
FUTSTKDIVISLAB24-FEB-2026,6503.0000000,6572.5000000,6572.5000000,6518.5000000,6518.5000000,6518.5000000,0.2300000,45.0000000,700.0000000,7.0000000,4577200.0000000
FUTSTKDIVISLAB27-JAN-2026,6485.0000000,6505.0000000,6547.5000000,6461.0000000,6474.0000000,6474.0000000,-0.1600000,777.0000000,10000.0000000,100.0000000,65028450.0000000
FUTSTKDIVISLAB30-DEC-2025,6445.5000000,6431.0000000,6544.5000000,6421.5000000,6440.0000000,6440.0000000,-0.0800000,28965.0000000,242700.0000000,2427.0000000,1567452300.0000000
FUTSTKHFCL30-DEC-2025,67.1200000,67.4800000,68.2700000,66.2600000,66.7200000,66.7200000,-0.5900000,16633.0000000,12319500.0000000,1910.0000000,825100125.0000000
FUTSTKHINDUNILVR27-JAN-2026,2330.8000000,2328.4000000,2328.4000000,2266.0000000,2281.3000000,2281.3000000,-2.1200000,4635.0000000,701400.0000000,2338.0000000,1603901130.0000000
FUTSTKHINDUNILVR24-FEB-2026,2345.0000000,2338.0000000,2338.0000000,2280.0000000,2294.1000000,2294.1000000,-2.1700000,485.0000000,49800.0000000,166.0000000,114497970.0000000
FUTSTKHINDUNILVR30-DEC-2025,2315.3000000,2315.5000000,2315.5000000,2251.0000000,2265.2000000,2265.2000000,-2.1600000,28073.0000000,5341800.0000000,17806.0000000,12115275900.0000000
FUTSTKINDUSINDBK30-DEC-2025,839.3500000,845.0000000,854.5000000,841.9000000,850.0500000,850.0500000,1.2700000,64435.0000000,6451900.0000000,9217.0000000,5481010850.0000000
FUTSTKINDUSINDBK24-FEB-2026,848.8500000,856.4500000,863.9000000,854.0500000,860.0500000,860.0500000,1.3100000,500.0000000,25900.0000000,37.0000000,22257585.0000000
FUTSTKINDUSINDBK27-JAN-2026,844.5500000,847.5000000,859.4500000,847.5000000,855.2000000,855.2000000,1.2600000,4399.0000000,355600.0000000,508.0000000,303728880.0000000
FUTSTKINFY27-JAN-2026,1613.5000000,1611.0000000,1613.7000000,1596.9000000,1611.7000000,1611.7000000,-0.1100000,13740.0000000,618000.0000000,1545.0000000,993212960.0000000
FUTSTKINFY24-FEB-2026,1621.6000000,1621.6000000,1623.2000000,1607.0000000,1622.1000000,1622.1000000,0.0300000,850.0000000,44400.0000000,111.0000000,71804560.0000000
FUTSTKINFY30-DEC-2025,1603.5000000,1605.5000000,1605.5000000,1587.1000000,1601.9000000,1601.9000000,-0.0900000,159847.0000000,4746400.0000000,11866.0000000,7579820680.0000000
FUTSTKJINDALSTEL30-DEC-2025,1015.9000000,1020.3000000,1036.6000000,1020.2000000,1034.2000000,1034.2000000,1.8000000,19238.0000000,2329375.0000000,3727.0000000,2400744625.0000000
FUTSTKJINDALSTEL24-FEB-2026,1024.4000000,1035.0000000,1045.0000000,1035.0000000,1045.0000000,1045.0000000,2.0100000,52.0000000,11875.0000000,19.0000000,12358437.5000000
FUTSTKJINDALSTEL27-JAN-2026,1021.7000000,1027.7000000,1042.7000000,1026.9000000,1040.6000000,1040.6000000,1.8400000,325.0000000,103750.0000000,166.0000000,107525812.5000000
FUTSTKJIOFIN24-FEB-2026,303.4500000,304.9500000,306.8000000,304.0000000,305.6500000,305.6500000,0.7200000,1150.0000000,204450.0000000,87.0000000,62475690.0000000
FUTSTKJIOFIN30-DEC-2025,299.9500000,300.7000000,303.8000000,300.0000000,302.2000000,302.2000000,0.7500000,58431.0000000,10079150.0000000,4289.0000000,3044976427.5000000
FUTSTKJIOFIN27-JAN-2026,301.7000000,299.0000000,305.4000000,299.0000000,303.9000000,303.9000000,0.7200000,6155.0000000,1915250.0000000,815.0000000,581923802.5000000
FUTSTKKEI27-JAN-2026,4069.9000000,4066.5000000,4092.0000000,4035.2000000,4082.6000000,4082.6000000,0.3100000,377.0000000,9975.0000000,57.0000000,40606457.5000000
FUTSTKKEI30-DEC-2025,4074.3000000,4052.2000000,4099.1000000,4032.6000000,4086.2000000,4086.2000000,0.2900000,6018.0000000,172025.0000000,983.0000000,701558777.5000000
FUTSTKKEI24-FEB-2026,4103.4000000,0.0000000,0.0000000,0.0000000,,4112.7000000,0.2200000,14.0000000,0.0000000,0.0000000,0.0000000
FUTSTKLODHA24-FEB-2026,1092.8000000,1105.5000000,1111.0000000,1100.0000000,1110.0000000,1110.0000000,1.5700000,131.0000000,17100.0000000,38.0000000,18954810.0000000
FUTSTKLODHA27-JAN-2026,1091.3000000,1094.0000000,1105.1000000,1092.0000000,1102.4000000,1102.4000000,1.0100000,800.0000000,195300.0000000,434.0000000,215167005.0000000
FUTSTKLODHA30-DEC-2025,1084.4000000,1087.0000000,1099.2000000,1083.8000000,1096.4000000,1096.4000000,1.1000000,27135.0000000,1186200.0000000,2636.0000000,1298490615.0000000
FUTSTKLUPIN24-FEB-2026,2113.5000000,2115.0000000,2151.3000000,2115.0000000,2141.8000000,2141.8000000,1.3300000,94.0000000,31025.0000000,73.0000000,66517770.0000000
FUTSTKLUPIN30-DEC-2025,2086.5000000,2088.8000000,2121.0000000,2083.3000000,2118.0000000,2118.0000000,1.5000000,17376.0000000,1142825.0000000,2689.0000000,2409340640.0000000
FUTSTKLUPIN27-JAN-2026,2098.3000000,2100.9000000,2133.9000000,2100.9000000,2130.6000000,2130.6000000,1.5300000,419.0000000,83300.0000000,196.0000000,176673987.5000000
FUTSTKMCX24-FEB-2026,10104.0000000,10152.0000000,10346.0000000,10152.0000000,10328.0000000,10328.0000000,2.2100000,360.0000000,8250.0000000,66.0000000,84865875.0000000
FUTSTKMCX27-JAN-2026,10048.0000000,10150.0000000,10293.0000000,10060.0000000,10271.0000000,10271.0000000,2.2100000,1522.0000000,111375.0000000,891.0000000,1136477625.0000000
FUTSTKMCX30-DEC-2025,9995.0000000,10070.0000000,10235.0000000,10000.0000000,10215.0000000,10215.0000000,2.2000000,19399.0000000,878750.0000000,7030.0000000,8909692250.0000000
FUTIDXNIFTY30-DEC-2025,26009.5000000,26100.0000000,26158.5000000,26040.1000000,26145.4000000,26145.4000000,0.5200000,217371.0000000,4797000.0000000,63960.0000000,125284333440.0000000
FUTIDXNIFTY24-FEB-2026,26310.5000000,26351.0000000,26450.0000000,26350.0000000,26443.4000000,26443.4000000,0.5000000,7573.0000000,110435.0000000,1699.0000000,2916874616.5000000
FUTIDXNIFTY27-JAN-2026,26170.0000000,26239.7000000,26309.0000000,26201.0000000,26300.4000000,26300.4000000,0.4900000,21535.0000000,331500.0000000,5100.0000000,8709927466.5000000
FUTSTKOIL27-JAN-2026,407.9000000,407.0000000,408.1000000,404.5500000,407.3500000,407.3500000,-0.1300000,287.0000000,60200.0000000,43.0000000,24467730.0000000
FUTSTKOIL24-FEB-2026,406.4500000,404.8000000,406.3000000,404.0000000,406.3000000,406.3000000,-0.0300000,87.0000000,8400.0000000,6.0000000,3401370.0000000
FUTSTKOIL30-DEC-2025,405.5500000,402.3500000,406.5000000,402.0000000,405.6000000,405.6000000,0.0100000,7670.0000000,863800.0000000,617.0000000,349483330.0000000
FUTSTKSHREECEM30-DEC-2025,26225.0000000,26220.0000000,26585.0000000,26220.0000000,26405.0000000,26405.0000000,0.6800000,11051.0000000,37425.0000000,1497.0000000,988481500.0000000
FUTSTKSHREECEM24-FEB-2026,26375.0000000,26680.0000000,26680.0000000,26480.0000000,26570.0000000,26570.0000000,0.7300000,59.0000000,200.0000000,8.0000000,5311625.0000000
FUTSTKSHREECEM27-JAN-2026,26275.0000000,26475.0000000,26635.0000000,26315.0000000,26460.0000000,26460.0000000,0.7000000,1051.0000000,5425.0000000,217.0000000,143603625.0000000
FUTSTKSUZLON27-JAN-2026,52.6200000,53.2100000,53.6600000,52.9900000,53.5800000,53.5800000,1.8200000,2779.0000000,7129750.0000000,790.0000000,380724137.5000000
FUTSTKSUZLON30-DEC-2025,52.3100000,52.9300000,53.4000000,52.6400000,53.2900000,53.2900000,1.8700000,30888.0000000,32616000.0000000,4077.0000000,1730993360.0000000
FUTSTKSUZLON24-FEB-2026,52.9000000,53.4200000,53.9800000,53.1900000,53.9000000,53.9000000,1.8900000,344.0000000,1083000.0000000,120.0000000,58089593.0000000
FUTSTKTECHM30-DEC-2025,1575.6000000,1580.0000000,1584.3000000,1564.5000000,1581.1000000,1581.1000000,0.3400000,35153.0000000,2043600.0000000,3406.0000000,3224516220.0000000
FUTSTKTECHM27-JAN-2026,1584.9000000,1585.6000000,1594.4000000,1576.0000000,1592.4000000,1592.4000000,0.4700000,912.0000000,117600.0000000,196.0000000,186629640.0000000
FUTSTKTECHM24-FEB-2026,1594.0000000,1594.0000000,1601.0000000,1583.7000000,1600.9000000,1600.9000000,0.4300000,84.0000000,5400.0000000,9.0000000,8620080.0000000
FUTSTKANGELONE24-FEB-2026,2528.0000000,2528.0000000,2528.0000000,2527.2000000,2527.2000000,2624.4000000,3.8100000,143.0000000,500.0000000,2.0000000,1263800.0000000
FUTSTKANGELONE27-JAN-2026,2542.5000000,2547.0000000,2561.3000000,2506.5000000,2543.6000000,2543.6000000,0.0400000,1510.0000000,77250.0000000,309.0000000,195630100.0000000
FUTSTKANGELONE30-DEC-2025,2571.8000000,2572.2000000,2593.0000000,2535.6000000,2573.8000000,2573.8000000,0.0700000,14162.0000000,652250.0000000,2609.0000000,1672923725.0000000
FUTSTKASHOKLEY24-FEB-2026,159.9200000,160.6600000,162.8200000,160.6600000,162.3300000,162.3300000,1.5000000,108.0000000,210000.0000000,42.0000000,34040500.0000000
FUTSTKASHOKLEY30-DEC-2025,160.8200000,161.6300000,164.3800000,160.6500000,163.5800000,163.5800000,1.7100000,27724.0000000,26730000.0000000,5346.0000000,4364894750.0000000
FUTSTKASHOKLEY27-JAN-2026,160.4800000,160.8200000,163.7000000,160.8100000,162.9500000,162.9500000,1.5300000,2002.0000000,3160000.0000000,632.0000000,514095850.0000000
FUTSTKBANKINDIA30-DEC-2025,141.0500000,141.4900000,142.1900000,140.1800000,141.7700000,141.7700000,0.5100000,9517.0000000,6162000.0000000,1185.0000000,871176488.0000000
FUTSTKBANKINDIA27-JAN-2026,141.8200000,142.1500000,142.9900000,141.3000000,142.6200000,142.6200000,0.5600000,442.0000000,421200.0000000,81.0000000,59883876.0000000
FUTSTKBANKINDIA24-FEB-2026,142.5000000,142.5000000,143.5100000,142.0000000,143.4600000,143.4600000,0.6700000,56.0000000,36400.0000000,7.0000000,5203952.0000000
FUTSTKFORTIS30-DEC-2025,861.9500000,866.0000000,879.9000000,862.2500000,875.8000000,875.8000000,1.6000000,17695.0000000,2737300.0000000,3532.0000000,2393314080.0000000
FUTSTKFORTIS24-FEB-2026,865.6000000,884.0000000,886.1000000,881.5500000,884.9000000,883.8500000,2.1000000,46.0000000,5425.0000000,7.0000000,4794808.7500000
FUTSTKFORTIS27-JAN-2026,865.9000000,870.4000000,883.6500000,868.6500000,879.0000000,879.0000000,1.5100000,797.0000000,231725.0000000,299.0000000,203370268.7500000
FUTSTKHDFCAMC24-FEB-2026,2702.8000000,2701.5000000,2718.0000000,2696.3000000,2710.0000000,2704.7000000,0.0700000,44.0000000,5400.0000000,18.0000000,14622240.0000000
FUTSTKHDFCAMC30-DEC-2025,2674.4000000,2684.0000000,2692.7000000,2660.2000000,2687.5000000,2687.5000000,0.4800000,14157.0000000,792900.0000000,2643.0000000,2123574300.0000000
FUTSTKHDFCAMC27-JAN-2026,2690.2000000,2689.0000000,2708.4000000,2678.4000000,2703.2000000,2703.2000000,0.4800000,548.0000000,65100.0000000,217.0000000,175529070.0000000
FUTSTKJUBLFOOD30-DEC-2025,599.3500000,600.8500000,607.7000000,578.1000000,583.8500000,583.8500000,-2.5800000,14654.0000000,8108750.0000000,6487.0000000,4798621625.0000000
FUTSTKJUBLFOOD24-FEB-2026,605.3000000,611.9000000,613.6500000,586.2000000,589.5000000,589.5000000,-2.6100000,65.0000000,62500.0000000,50.0000000,37617125.0000000
FUTSTKJUBLFOOD27-JAN-2026,602.8500000,604.0000000,611.0000000,582.4500000,586.9000000,586.9000000,-2.6400000,750.0000000,712500.0000000,570.0000000,425605062.5000000
FUTSTKMANKIND30-DEC-2025,2171.9000000,2184.5000000,2200.0000000,2159.5000000,2189.6000000,2189.6000000,0.8100000,9972.0000000,571950.0000000,2542.0000000,1247045445.0000000
FUTSTKMANKIND24-FEB-2026,2191.4000000,2200.0000000,2200.0000000,2200.0000000,2200.0000000,2203.2000000,0.5300000,48.0000000,450.0000000,2.0000000,990000.0000000
FUTSTKMANKIND27-JAN-2026,2185.7000000,2197.0000000,2211.4000000,2178.0000000,2203.2000000,2203.2000000,0.8000000,517.0000000,43875.0000000,195.0000000,96367432.5000000
FUTSTKMARICO27-JAN-2026,732.8500000,732.7000000,735.1000000,726.6000000,734.6500000,734.6500000,0.2400000,150.0000000,50400.0000000,42.0000000,36911520.0000000
FUTSTKMARICO30-DEC-2025,728.4000000,731.4500000,731.4500000,722.0500000,730.6500000,730.6500000,0.3000000,27873.0000000,1890000.0000000,1575.0000000,1376415120.0000000
FUTSTKMARICO24-FEB-2026,732.9500000,733.0000000,735.0000000,733.0000000,735.0000000,735.0000000,0.2700000,20.0000000,12000.0000000,10.0000000,8808900.0000000
FUTSTKNTPC27-JAN-2026,325.9000000,327.3000000,329.2000000,326.0000000,327.7500000,327.7500000,0.5600000,4019.0000000,520500.0000000,347.0000000,170413425.0000000
FUTSTKNTPC24-FEB-2026,325.4500000,328.6500000,328.6500000,326.5000000,327.3500000,327.3500000,0.5800000,329.0000000,45000.0000000,30.0000000,14728350.0000000
FUTSTKNTPC30-DEC-2025,323.9500000,324.8000000,327.3000000,324.0500000,325.7500000,325.7500000,0.5500000,57055.0000000,4432500.0000000,2955.0000000,1443274350.0000000
FUTSTKRBLBANK24-FEB-2026,316.0500000,318.0000000,318.0000000,317.4500000,317.4500000,311.0500000,-1.5800000,33.0000000,9525.0000000,3.0000000,3027203.7500000
FUTSTKRBLBANK30-DEC-2025,312.0000000,311.8000000,315.1500000,306.4500000,309.1500000,309.1500000,-0.9100000,22523.0000000,6892925.0000000,2171.0000000,2137897203.7500000
FUTSTKRBLBANK27-JAN-2026,313.9500000,312.3500000,317.0000000,308.3500000,310.9000000,310.9000000,-0.9700000,507.0000000,374650.0000000,118.0000000,116766022.5000000
FUTSTKSHRIRAMFIN30-DEC-2025,850.6500000,853.9000000,859.0000000,845.7000000,852.1500000,852.1500000,0.1700000,76736.0000000,5127375.0000000,6215.0000000,4371737163.7500000
FUTSTKSHRIRAMFIN27-JAN-2026,855.4000000,857.4500000,863.0000000,851.7500000,857.5500000,857.5500000,0.2500000,2168.0000000,514800.0000000,624.0000000,441269688.7500000
FUTSTKSHRIRAMFIN24-FEB-2026,858.1000000,857.1500000,863.4000000,855.5000000,858.8000000,858.8000000,0.0800000,255.0000000,23100.0000000,28.0000000,19862493.7500000
FUTSTKTATAELXSI30-DEC-2025,5039.5000000,5042.0000000,5065.0000000,5006.5000000,5054.5000000,5054.5000000,0.2900000,18269.0000000,166900.0000000,1669.0000000,840774200.0000000
FUTSTKTATAELXSI27-JAN-2026,5067.0000000,5081.0000000,5090.0000000,5035.0000000,5077.0000000,5077.0000000,0.1900000,1298.0000000,30900.0000000,309.0000000,156458250.0000000
FUTSTKTATAELXSI24-FEB-2026,5089.0000000,5101.0000000,5104.0000000,5065.5000000,5097.5000000,5097.5000000,0.1600000,264.0000000,5400.0000000,54.0000000,27457850.0000000
FUTSTKTRENT30-DEC-2025,4066.9000000,4082.5000000,4106.6000000,4066.0000000,4086.3000000,4086.3000000,0.4700000,83853.0000000,481300.0000000,4813.0000000,1965924670.0000000
FUTSTKTRENT27-JAN-2026,4086.3000000,4099.0000000,4130.5000000,4093.5000000,4108.0000000,4108.0000000,0.5300000,6783.0000000,70700.0000000,707.0000000,290535770.0000000
FUTSTKTRENT24-FEB-2026,4113.8000000,4120.4000000,4151.2000000,4118.7000000,4134.8000000,4134.8000000,0.5100000,1049.0000000,11900.0000000,119.0000000,49196510.0000000
FUTSTKBAJAJ-AUTO30-DEC-2025,9093.5000000,9093.5000000,9118.5000000,8995.5000000,9055.0000000,9055.0000000,-0.4200000,44309.0000000,265275.0000000,3537.0000000,2401185112.5000000
FUTSTKBAJAJ-AUTO27-JAN-2026,9130.0000000,9140.0000000,9162.5000000,9029.0000000,9095.5000000,9095.5000000,-0.3700000,1698.0000000,36150.0000000,482.0000000,328285200.0000000
FUTSTKBAJAJ-AUTO24-FEB-2026,9167.5000000,9140.0000000,9185.5000000,9070.5000000,9131.5000000,9131.5000000,-0.3900000,159.0000000,3075.0000000,41.0000000,28027537.5000000
FUTSTKBEL24-FEB-2026,393.8500000,395.0000000,399.2000000,393.8500000,394.9500000,394.9500000,0.2700000,1058.0000000,230850.0000000,162.0000000,91528462.5000000
FUTSTKBEL30-DEC-2025,389.5000000,390.9500000,395.3000000,389.1500000,390.6000000,390.6000000,0.2800000,74790.0000000,10527900.0000000,7388.0000000,4126246672.5000000
FUTSTKBEL27-JAN-2026,391.6500000,393.0000000,397.5000000,391.6500000,393.0500000,393.0500000,0.3500000,9508.0000000,1633050.0000000,1146.0000000,644166120.0000000
FUTSTKBPCL27-JAN-2026,354.1000000,355.9000000,367.8000000,354.2500000,366.1000000,366.1000000,3.3800000,490.0000000,1030950.0000000,522.0000000,374623233.7500000
FUTSTKBPCL30-DEC-2025,352.9000000,354.7000000,367.5000000,354.0000000,366.0000000,366.0000000,3.7100000,13961.0000000,8767025.0000000,4439.0000000,3175132647.5000000
FUTSTKBPCL24-FEB-2026,352.9500000,355.8000000,366.4500000,355.8000000,365.5000000,365.5000000,3.5500000,102.0000000,88875.0000000,45.0000000,32167516.2500000
FUTSTKHINDZINC24-FEB-2026,530.8000000,538.0000000,575.0000000,538.0000000,569.3000000,569.3000000,7.2500000,493.0000000,873425.0000000,713.0000000,488544883.7500000
FUTSTKHINDZINC27-JAN-2026,527.8000000,534.2500000,572.0000000,534.2500000,566.2000000,566.2000000,7.2700000,1974.0000000,3671325.0000000,2997.0000000,2046368931.2500000
FUTSTKHINDZINC30-DEC-2025,524.8000000,537.0000000,569.2000000,534.1000000,563.0000000,563.0000000,7.2700000,28252.0000000,32773650.0000000,26754.0000000,18138542231.2500000
FUTSTKINDHOTEL30-DEC-2025,732.9500000,735.0000000,743.7000000,730.9000000,738.3000000,738.3000000,0.7200000,24781.0000000,3028000.0000000,3028.0000000,2237523500.0000000
FUTSTKINDHOTEL27-JAN-2026,737.1500000,737.2500000,748.1500000,737.1500000,742.4000000,742.4000000,0.7100000,1308.0000000,281000.0000000,281.0000000,208978900.0000000
FUTSTKINDHOTEL24-FEB-2026,741.6500000,746.8000000,752.0000000,745.9000000,746.9500000,746.9500000,0.7100000,114.0000000,26000.0000000,26.0000000,19472500.0000000
FUTSTKINDIANB24-FEB-2026,791.5500000,794.5000000,798.4500000,790.3000000,798.1500000,798.1500000,0.8300000,54.0000000,8000.0000000,8.0000000,6352800.0000000
FUTSTKINDIANB30-DEC-2025,786.7500000,791.2000000,797.0000000,783.9000000,793.0500000,793.0500000,0.8000000,11145.0000000,2014000.0000000,2014.0000000,1591579200.0000000
FUTSTKINDIANB27-JAN-2026,789.6000000,792.3000000,800.9000000,787.6000000,796.0000000,796.0000000,0.8100000,392.0000000,123000.0000000,123.0000000,97570100.0000000
FUTSTKKAYNES27-JAN-2026,4081.5000000,4119.5000000,4325.5000000,4119.5000000,4307.0000000,4307.0000000,5.5200000,3461.0000000,262900.0000000,2629.0000000,1117877500.0000000
FUTSTKKAYNES30-DEC-2025,4059.0000000,4139.5000000,4302.0000000,4100.0000000,4284.0000000,4284.0000000,5.5400000,31089.0000000,2049100.0000000,20491.0000000,8671333950.0000000
FUTSTKKAYNES24-FEB-2026,4100.5000000,4189.0000000,4341.5000000,4187.0000000,4328.5000000,4328.5000000,5.5600000,820.0000000,22900.0000000,229.0000000,97870500.0000000
FUTSTKLTF24-FEB-2026,305.0000000,308.6500000,312.0000000,308.2000000,311.5000000,311.5000000,2.1300000,70.0000000,76500.0000000,34.0000000,23748525.0000000
FUTSTKLTF27-JAN-2026,303.7500000,305.0000000,310.8500000,305.0000000,310.1500000,310.1500000,2.1000000,754.0000000,621000.0000000,276.0000000,191723175.0000000
FUTSTKLTF30-DEC-2025,302.4500000,305.3500000,309.8000000,303.2000000,309.0500000,309.0500000,2.1800000,8686.0000000,10588326.0000000,2373.0000000,3255126717.8000000
FUTSTKM&M30-DEC-2025,3674.0000000,3674.0000000,3702.0000000,3670.0000000,3688.6000000,3688.6000000,0.3900000,88833.0000000,701800.0000000,3509.0000000,2588299360.0000000
FUTSTKM&M24-FEB-2026,3715.5000000,3730.0000000,3741.7000000,3721.1000000,3731.1000000,3731.1000000,0.4100000,562.0000000,7600.0000000,38.0000000,28366260.0000000
FUTSTKM&M27-JAN-2026,3696.4000000,3696.4000000,3725.0000000,3696.4000000,3711.9000000,3711.9000000,0.4100000,5579.0000000,69200.0000000,346.0000000,256866500.0000000
FUTSTKMARUTI30-DEC-2025,16301.0000000,16349.0000000,16568.0000000,16310.0000000,16553.0000000,16553.0000000,1.5400000,55756.0000000,527850.0000000,10557.0000000,8710405050.0000000
FUTSTKMARUTI27-JAN-2026,16403.0000000,16421.0000000,16665.0000000,16421.0000000,16656.0000000,16656.0000000,1.5400000,2747.0000000,49100.0000000,982.0000000,815008100.0000000
FUTSTKMARUTI24-FEB-2026,16497.0000000,16497.0000000,16750.0000000,16497.0000000,16742.0000000,16742.0000000,1.4800000,270.0000000,5100.0000000,102.0000000,85056350.0000000
FUTSTKMAXHEALTH27-JAN-2026,1097.6000000,1097.0000000,1097.3000000,1087.0000000,1092.4000000,1092.4000000,-0.4700000,1274.0000000,167475.0000000,319.0000000,183084982.5000000
FUTSTKMAXHEALTH24-FEB-2026,1103.0000000,1100.4000000,1101.9000000,1094.0000000,1099.7000000,1099.7000000,-0.2900000,260.0000000,28350.0000000,54.0000000,31160850.0000000
FUTSTKMAXHEALTH30-DEC-2025,1091.1000000,1093.8000000,1093.8000000,1080.3000000,1086.3000000,1086.3000000,-0.4300000,34456.0000000,1320900.0000000,2516.0000000,1435061827.5000000
FUTSTKNYKAA24-FEB-2026,252.4000000,251.5000000,253.0500000,249.8500000,249.8500000,249.8500000,-1.0100000,39.0000000,40625.0000000,13.0000000,10215468.7500000
FUTSTKNYKAA27-JAN-2026,249.5500000,249.5500000,253.5000000,249.5500000,250.9000000,250.9000000,0.5400000,619.0000000,1015625.0000000,325.0000000,256086562.5000000
FUTSTKNYKAA30-DEC-2025,250.1500000,249.0500000,254.5000000,249.0500000,251.5500000,251.5500000,0.5500000,17972.0000000,6756250.0000000,2162.0000000,1705067812.5000000
FUTSTKSRF27-JAN-2026,2972.2000000,2967.5000000,3052.0000000,2967.5000000,3046.9000000,3046.9000000,2.5100000,874.0000000,76400.0000000,382.0000000,230781460.0000000
FUTSTKSRF24-FEB-2026,2987.8000000,3010.0000000,3063.6000000,3010.0000000,3061.4000000,3061.4000000,2.4600000,72.0000000,7600.0000000,38.0000000,23034520.0000000
FUTSTKSRF30-DEC-2025,2954.0000000,2945.3000000,3036.7000000,2945.3000000,3029.9000000,3029.9000000,2.5600000,18634.0000000,1473000.0000000,7365.0000000,4425579360.0000000
FUTSTKSYNGENE24-FEB-2026,650.7500000,660.0000000,660.0000000,660.0000000,660.0000000,654.2500000,0.5300000,12.0000000,1000.0000000,1.0000000,660000.0000000
FUTSTKSYNGENE27-JAN-2026,646.0000000,650.5500000,656.8000000,650.0000000,654.1000000,654.1000000,1.2500000,242.0000000,90000.0000000,90.0000000,58785700.0000000
